,account,zip_code,neighborhood_code,acreage,new_owner_date,full_addr,sq_ft
13611,601540390019,77019,8326.08,0.1905,2013-08-22 00:00:00.000,"2424 PELHAM DR HOUSTON,TX 77019",3141.0
13612,601540390020,77019,8326.08,0.1888,2012-12-04 00:00:00.000,"2428 PELHAM DR HOUSTON,TX 77019",4196.0
13613,601540390021,77019,8326.08,0.1905,2000-06-28 00:00:00.000,"2434 PELHAM DR HOUSTON,TX 77019",5453.0
13614,601540390022,77019,8326.08,0.1905,2000-07-24 00:00:00.000,"2438 PELHAM DR HOUSTON,TX 77019",2742.0
13615,601540390023,77019,8326.08,0.1905,2010-07-30 00:00:00.000,"2442 PELHAM DR HOUSTON,TX 77019",4499.0
13616,601540390024,77019,8326.08,0.1865,2014-01-24 00:00:00.000,"2504 PELHAM DR HOUSTON,TX 77019",560.0
13617,601540390024,77019,8326.08,0.1865,2014-01-24 00:00:00.000,"2504 PELHAM DR HOUSTON,TX 77019",2698.0
13618,601540390025,77019,8326.08,0.287,2003-10-28 00:00:00.000,"2508 PELHAM DR HOUSTON,TX 77019",4842.0
13619,601540390026,77019,8326.08,0.3501,2004-09-21 00:00:00.000,"2520 PELHAM DR HOUSTON,TX 77019",462.0
13620,601540390026,77019,8326.08,0.3501,2004-09-21 00:00:00.000,"2520 PELHAM DR HOUSTON,TX 77019",6125.0
13621,601540390027,77019,8326.08,0.2377,2018-11-15 00:00:00.000,"2505 DEL MONTE DR HOUSTON,TX 77019",5632.0
13622,601540400001,77019,8323.04,0.4542,2010-04-05 00:00:00.000,"1827 KIRBY DR HOUSTON,TX 77019",4230.0
13623,601540400002,77019,8326.08,0.2192,2001-08-29 00:00:00.000,"2527 PELHAM DR HOUSTON,TX 77019",2892.0
13624,601540400003,77019,8326.08,0.2192,2007-12-24 00:00:00.000,"2521 PELHAM DR HOUSTON,TX 77019",396.0
13625,601540400003,77019,8326.08,0.2192,2007-12-24 00:00:00.000,"2521 PELHAM DR HOUSTON,TX 77019",3665.0
13626,601540400004,77019,8326.08,0.2152,2012-08-15 00:00:00.000,"2515 PELHAM DR HOUSTON,TX 77019",4004.0
13627,601540400004,77019,8326.08,0.2152,2012-08-15 00:00:00.000,"2515 PELHAM DR HOUSTON,TX 77019",600.0
13628,601540400005,77019,8326.08,0.1865,2002-12-30 00:00:00.000,"2509 PELHAM DR HOUSTON,TX 77019",3389.0
13629,601540400006,77019,8326.08,0.1865,2019-12-19 00:00:00.000,"2505 PELHAM DR HOUSTON,TX 77019",2215.0
13630,601540400007,77019,8326.08,0.1822,2003-09-15 00:00:00.000,"2443 PELHAM DR HOUSTON,TX 77019",4969.0
13631,601540400008,77019,8326.08,0.1822,2008-12-31 00:00:00.000,"2437 PELHAM DR HOUSTON,TX 77019",2665.0
13632,601540400009,77019,8326.08,0.1822,2012-05-29 00:00:00.000,"2433 PELHAM DR HOUSTON,TX 77019",5903.0
13633,601540400010,77019,8326.08,0.1822,1999-02-08 00:00:00.000,"2427 PELHAM DR HOUSTON,TX 77019",4698.0
13634,601540400011,77019,8326.08,0.1822,2011-08-26 00:00:00.000,"2423 PELHAM DR HOUSTON,TX 77019",4048.0
13635,601540400012,77019,8326.08,0.1822,2009-06-05 00:00:00.000,"2417 PELHAM DR HOUSTON,TX 77019",3888.0
13636,601540400012,77019,8326.08,0.1822,2009-06-05 00:00:00.000,"2417 PELHAM DR HOUSTON,TX 77019",504.0
13637,601540400013,77019,8326.08,0.1822,1996-08-28 00:00:00.000,"2413 PELHAM DR HOUSTON,TX 77019",3182.0
13638,601540400014,77019,8326.08,0.1822,2011-03-11 00:00:00.000,"2407 PELHAM DR HOUSTON,TX 77019",2838.0
13639,601540400015,77019,8326.08,0.1772,2019-02-22 00:00:00.000,"2403 PELHAM DR HOUSTON,TX 77019",5145.0
13640,601540400016,77019,8326.08,0.2014,1995-02-17 00:00:00.000,"2404 STANMORE DR HOUSTON,TX 77019",4892.0
13641,601540400017,77019,8326.08,0.2026,2019-05-09 00:00:00.000,"2408 STANMORE DR HOUSTON,TX 77019",5861.0
13642,601540400018,77019,8326.08,0.189,2001-09-22 00:00:00.000,"2414 STANMORE DR HOUSTON,TX 77019",4720.0
13643,601540400019,77019,8326.08,0.1905,2013-03-06 00:00:00.000,"2418 STANMORE DR HOUSTON,TX 77019",4756.0
13644,601540400020,77019,8326.08,0.1905,1988-01-15 00:00:00.000,"2424 STANMORE DR HOUSTON,TX 77019",3198.0
13645,601540400020,77019,8326.08,0.1905,1988-01-15 00:00:00.000,"2424 STANMORE DR HOUSTON,TX 77019",770.0
13646,601540400021,77019,8326.08,0.1905,2001-06-12 00:00:00.000,"2428 STANMORE DR HOUSTON,TX 77019",4848.0
13647,601540400023,77019,8326.08,0.1905,2002-06-18 00:00:00.000,"2438 STANMORE DR HOUSTON,TX 77019",4612.0
13648,601540400024,77019,8326.08,0.1865,1998-10-01 00:00:00.000,"2504 STANMORE DR HOUSTON,TX 77019",3326.0
13649,601540400025,77019,8326.08,0.1865,2013-07-15 00:00:00.000,"2508 STANMORE DR HOUSTON,TX 77019",6022.0
13650,601540400026,77019,8326.08,0.3013,1996-09-11 00:00:00.000,"2514 STANMORE DR HOUSTON,TX 77019",2942.0
13651,601540400026,77019,8326.08,0.3013,1996-09-11 00:00:00.000,"2514 STANMORE DR HOUSTON,TX 77019",778.0
13652,601540400027,77019,8326.08,0.3105,2004-04-30 00:00:00.000,"2524 STANMORE DR HOUSTON,TX 77019",6177.0
13653,601540400029,77019,8326.08,0.2101,2011-03-14 00:00:00.000,"2530 STANMORE DR HOUSTON,TX 77019",5440.0
13654,601540400030,77019,8323.04,0.4665,2005-04-26 00:00:00.000,"1839 KIRBY DR HOUSTON,TX 77019",6871.0
13655,601540410001,77019,8323.04,0.3333,2015-12-14 00:00:00.000,"1915 KIRBY DR HOUSTON,TX 77019",6176.0
13656,601540410002,77019,8323.04,0.2913,2004-11-30 00:00:00.000,"1909 KIRBY DR HOUSTON,TX 77019",7255.0
13657,601540410003,77019,8323.04,0.2913,2014-05-29 00:00:00.000,"2533 STANMORE DR HOUSTON,TX 77019",6652.0
13658,601540410004,77019,8326.08,0.3094,1999-09-22 00:00:00.000,"2529 STANMORE DR HOUSTON,TX 77019",2957.0
13659,601540410005,77019,8326.08,0.3677,2018-10-13 00:00:00.000,"2525 STANMORE DR HOUSTON,TX 77019",3038.0
13660,601540410007,77019,8326.08,0.2181,2014-12-23 00:00:00.000,"2523 STANMORE DR HOUSTON,TX 77019",3030.0
13661,601540410008,77019,8326.08,0.3858,2004-08-30 00:00:00.000,"2521 STANMORE DR HOUSTON,TX 77019",5940.0
13662,601540410009,77019,8326.08,0.3138,2012-08-01 00:00:00.000,"2517 STANMORE DR HOUSTON,TX 77019",5455.0
13663,601540410011,77019,8326.08,0.2221,2004-10-01 00:00:00.000,"2445 STANMORE DR HOUSTON,TX 77019",6056.0
13664,601540410012,77019,8326.08,0.2111,1999-06-02 00:00:00.000,"2443 STANMORE DR HOUSTON,TX 77019",2088.0
13665,601540410013,77019,8326.08,0.2984,1988-01-02 00:00:00.000,"2441 STANMORE DR HOUSTON,TX 77019",3001.0
13666,601540410014,77019,8326.08,0.1951,2012-10-26 00:00:00.000,"2439 STANMORE DR HOUSTON,TX 77019",2652.0
13667,601540410015,77019,8326.08,0.2888,2013-12-16 00:00:00.000,"2437 STANMORE DR HOUSTON,TX 77019",5300.0
13668,601540410016,77019,8326.08,0.1943,2018-03-21 00:00:00.000,"2435 STANMORE DR HOUSTON,TX 77019",5853.0
13669,601540410017,77019,8326.08,0.2623,2012-02-29 00:00:00.000,"2433 STANMORE DR HOUSTON,TX 77019",4983.0
13670,601540410018,77019,8326.08,0.2403,2004-07-07 00:00:00.000,"2419 STANMORE DR HOUSTON,TX 77019",6491.0
13671,601540410019,77019,8326.08,0.2305,2016-09-16 00:00:00.000,"2417 STANMORE DR HOUSTON,TX 77019",4560.0
13672,601540410020,77019,8326.08,0.2894,2007-09-20 00:00:00.000,"2415 STANMORE DR HOUSTON,TX 77019",4894.0
13673,601540410021,77019,8326.08,0.2225,2019-05-02 00:00:00.000,"2413 STANMORE DR HOUSTON,TX 77019",3927.0
13674,601540410022,77019,8326.08,0.2559,2007-06-20 00:00:00.000,"2411 STANMORE DR HOUSTON,TX 77019",2884.0
13675,601540410023,77019,8326.08,0.1852,1994-02-16 00:00:00.000,"2409 STANMORE DR HOUSTON,TX 77019",4000.0
13676,601540410024,77019,8326.08,0.2222,2009-03-27 00:00:00.000,"2407 STANMORE DR HOUSTON,TX 77019",6297.0
13677,601550420001,77019,8326.08,0.2074,1998-02-13 00:00:00.000,"2247 STANMORE DR HOUSTON,TX 77019",3901.0
13678,601550420002,77019,8326.08,0.1601,2016-03-12 00:00:00.000,"2245 STANMORE DR HOUSTON,TX 77019",3205.0
13679,601550420003,77019,8326.08,0.1836,2019-07-31 00:00:00.000,"2243 STANMORE DR HOUSTON,TX 77019",4550.0
13680,601550420004,77019,8326.08,0.2431,2012-01-06 00:00:00.000,"2241 STANMORE DR HOUSTON,TX 77019",6554.0
13681,601550420005,77019,8326.08,0.2194,2016-05-20 00:00:00.000,"2239 STANMORE DR HOUSTON,TX 77019",3637.0
13682,601550420006,77019,8326.08,0.2766,2018-05-18 00:00:00.000,"2237 STANMORE DR HOUSTON,TX 77019",5565.0
13683,601550420007,77019,8326.08,0.1874,2005-06-15 00:00:00.000,"2235 STANMORE DR HOUSTON,TX 77019",2430.0
13684,601550420008,77019,8326.08,0.1728,2018-09-26 00:00:00.000,"2233 STANMORE DR HOUSTON,TX 77019",5058.0
13685,601550420009,77019,8326.08,0.1983,2009-06-30 00:00:00.000,"2231 STANMORE DR HOUSTON,TX 77019",4339.0
13686,601550420010,77019,8326.08,0.2514,1988-06-17 00:00:00.000,"2219 STANMORE DR HOUSTON,TX 77019",4382.0
13687,601550420011,77019,8326.08,0.2031,2004-05-28 00:00:00.000,"2217 STANMORE DR HOUSTON,TX 77019",4270.0
13688,601550420012,77019,8326.08,0.3847,2017-05-18 00:00:00.000,"2215 STANMORE DR HOUSTON,TX 77019",4790.0
13689,601550420012,77019,8326.08,0.3847,2017-05-18 00:00:00.000,"2215 STANMORE DR HOUSTON,TX 77019",1374.0
13690,601550420013,77019,8326.08,0.2775,2004-09-15 00:00:00.000,"2211 STANMORE DR HOUSTON,TX 77019",4116.0
13691,601550420015,77019,8326.08,0.3947,1995-06-01 00:00:00.000,"2207 STANMORE DR HOUSTON,TX 77019",2160.0
13692,601550420016,77019,8326.08,0.2066,2019-04-29 00:00:00.000,"2205 STANMORE DR HOUSTON,TX 77019",4642.0
13693,601550420017,77019,8326.08,0.2282,1993-01-05 00:00:00.000,"2203 STANMORE DR HOUSTON,TX 77019",2640.0
13694,601550420019,77019,8326.08,0.1957,2005-05-26 00:00:00.000,"2153 STANMORE DR HOUSTON,TX 77019",2471.0
13695,601550420021,77019,8326.08,0.1866,2018-10-05 00:00:00.000,"2149 STANMORE DR HOUSTON,TX 77019",3542.0
13696,601550420022,77019,8326.08,0.2963,1997-10-29 00:00:00.000,"2147 STANMORE DR HOUSTON,TX 77019",3982.0
13697,601550420023,77019,8326.08,0.229,2004-04-28 00:00:00.000,"2145 STANMORE DR HOUSTON,TX 77019",3584.0
13698,601550420024,77019,8326.08,0.3087,2019-04-30 00:00:00.000,"2143 STANMORE DR HOUSTON,TX 77019",3580.0
13699,601550420025,77019,8326.08,0.1866,2011-09-06 00:00:00.000,"2141 STANMORE DR HOUSTON,TX 77019",2912.0
13700,601550420026,77019,8326.08,0.1799,2013-01-30 00:00:00.000,"2139 STANMORE DR HOUSTON,TX 77019",3353.0
13701,601550420027,77019,8326.08,0.1993,1998-12-31 00:00:00.000,"2137 STANMORE DR HOUSTON,TX 77019",5381.0
13702,601550430001,77019,8326.08,0.2314,2017-09-18 00:00:00.000,"2249 PELHAM DR HOUSTON,TX 77019",6043.0
13703,601550430002,77019,8326.08,0.1837,1990-02-22 00:00:00.000,"2243 PELHAM DR HOUSTON,TX 77019",2150.0
13704,601550430002,77019,8326.08,0.1837,1990-02-22 00:00:00.000,"2243 PELHAM DR HOUSTON,TX 77019",621.0
13705,601550430003,77019,8326.08,0.1837,2011-03-30 00:00:00.000,"2237 PELHAM DR HOUSTON,TX 77019",3229.0
13706,601550430004,77019,8326.08,0.1837,2018-06-29 00:00:00.000,"2233 PELHAM DR HOUSTON,TX 77019",2401.0
13707,601550430005,77019,8326.08,0.1837,2016-04-29 00:00:00.000,"2227 PELHAM DR HOUSTON,TX 77019",5222.0
13708,601550430006,77019,8326.08,0.1837,2017-11-06 00:00:00.000,"2221 PELHAM DR HOUSTON,TX 77019",535.0
13709,601550430006,77019,8326.08,0.1837,2017-11-06 00:00:00.000,"2221 PELHAM DR HOUSTON,TX 77019",3233.0
13710,601550430007,77019,8326.08,0.1837,1988-01-01 00:00:00.000,"2217 PELHAM DR HOUSTON,TX 77019",582.0
13711,601550430007,77019,8326.08,0.1837,1988-01-01 00:00:00.000,"2217 PELHAM DR HOUSTON,TX 77019",2894.0
13712,601550430008,77019,8326.08,0.1837,1996-10-11 00:00:00.000,"2211 PELHAM DR HOUSTON,TX 77019",3072.0
13713,601550430009,77019,8326.08,0.1837,2003-04-01 00:00:00.000,"2205 PELHAM DR HOUSTON,TX 77019",4314.0
13714,601550430010,77019,8326.08,0.1887,1990-11-06 00:00:00.000,"2159 PELHAM DR HOUSTON,TX 77019",216.0
13715,601550430010,77019,8326.08,0.1887,1990-11-06 00:00:00.000,"2159 PELHAM DR HOUSTON,TX 77019",1862.0
13716,601550430011,77019,8326.08,0.1829,2003-04-16 00:00:00.000,"2153 PELHAM DR HOUSTON,TX 77019",2414.0
13717,601550430012,77019,8326.08,0.1829,2016-01-27 00:00:00.000,"2147 PELHAM DR HOUSTON,TX 77019",2758.0
13718,601550430013,77019,8326.08,0.1865,2013-06-07 00:00:00.000,"2137 PELHAM DR HOUSTON,TX 77019",3484.0
13719,601550430013,77019,8326.08,0.1865,2013-06-07 00:00:00.000,"2137 PELHAM DR HOUSTON,TX 77019",504.0
13720,601550430014,77019,8326.08,0.221,1999-03-08 00:00:00.000,"2130 STANMORE DR HOUSTON,TX 77019",2652.0
13721,601550430015,77019,8326.08,0.1865,2012-11-30 00:00:00.000,"2146 STANMORE DR HOUSTON,TX 77019",6166.0
13722,601550430016,77019,8326.08,0.1865,2013-12-30 00:00:00.000,"2150 STANMORE DR HOUSTON,TX 77019",5442.0
13723,601550430017,77019,8326.08,0.1858,2012-07-03 00:00:00.000,"2158 STANMORE DR HOUSTON,TX 77019",4094.0
13724,601550430018,77019,8326.08,0.1858,2010-04-09 00:00:00.000,"2202 STANMORE DR HOUSTON,TX 77019",3888.0
13725,601550430018,77019,8326.08,0.1858,2010-04-09 00:00:00.000,"2202 STANMORE DR HOUSTON,TX 77019",602.0
13726,601550430019,77019,8326.08,0.1858,1995-02-28 00:00:00.000,"2210 STANMORE DR HOUSTON,TX 77019",2754.0
13727,601550430020,77019,8326.08,0.1858,2013-06-26 00:00:00.000,"2216 STANMORE DR HOUSTON,TX 77019",4568.0
13728,601550430021,77019,8326.08,0.1858,1989-04-20 00:00:00.000,"2220 STANMORE DR HOUSTON,TX 77019",4036.0
13729,601550430022,77019,8326.08,0.1858,1998-03-26 00:00:00.000,"2226 STANMORE DR HOUSTON,TX 77019",4096.0
13730,601550430023,77019,8326.08,0.1858,2003-03-31 00:00:00.000,"2232 STANMORE DR HOUSTON,TX 77019",3850.0
13731,601550430024,77019,8326.08,0.1858,2003-02-14 00:00:00.000,"2236 STANMORE DR HOUSTON,TX 77019",4299.0
13732,601550430025,77019,8326.08,0.1858,1991-11-27 00:00:00.000,"2242 STANMORE DR HOUSTON,TX 77019",3469.0
13733,601550430026,77019,8326.08,0.1969,2019-09-23 00:00:00.000,"2248 STANMORE DR HOUSTON,TX 77019",4754.0
13734,601550430027,77019,8326.08,0.1865,1988-01-02 00:00:00.000,"2141 PELHAM DR HOUSTON,TX 77019",4396.0
13735,601550430028,77019,8326.08,0.1894,2014-03-21 00:00:00.000,"2131 PELHAM DR HOUSTON,TX 77019",6116.0
13736,601550430029,77019,8326.08,0.1865,2015-12-30 00:00:00.000,"2140 STANMORE DR HOUSTON,TX 77019",584.0
13737,601550430029,77019,8326.08,0.1865,2015-12-30 00:00:00.000,"2140 STANMORE DR HOUSTON,TX 77019",3050.0
13738,601550430030,77019,8326.08,0.1865,2017-12-27 00:00:00.000,"2136 STANMORE DR HOUSTON,TX 77019",4973.0
13739,601550440001,77019,8326.08,0.2961,1998-01-22 00:00:00.000,"2247 DEL MONTE DR HOUSTON,TX 77019",3702.0
13740,601550440002,77019,8326.08,0.2927,2012-03-06 00:00:00.000,"2241 DEL MONTE DR HOUSTON,TX 77019",3396.0
13741,601550440003,77019,8326.08,0.241,1993-07-12 00:00:00.000,"2235 DEL MONTE DR HOUSTON,TX 77019",576.0
13742,601550440003,77019,8326.08,0.241,1993-07-12 00:00:00.000,"2235 DEL MONTE DR HOUSTON,TX 77019",3432.0
13743,601550440004,77019,8326.08,0.2376,2019-06-12 00:00:00.000,"2229 DEL MONTE DR HOUSTON,TX 77019",5958.0
13744,601550440005,77019,8326.08,0.2376,2010-02-15 00:00:00.000,"2223 DEL MONTE DR HOUSTON,TX 77019",5787.0
13745,601550440006,77019,8326.08,0.2376,2015-11-18 00:00:00.000,"2219 DEL MONTE DR HOUSTON,TX 77019",3196.0
13746,601550440007,77019,8326.08,0.2376,2017-07-11 00:00:00.000,"2213 DEL MONTE DR HOUSTON,TX 77019",5871.0
13747,601550440008,77019,8326.08,0.2376,2019-07-16 00:00:00.000,"2207 DEL MONTE DR HOUSTON,TX 77019",4652.0
13748,601550440009,77019,8326.08,0.2583,1993-05-28 00:00:00.000,"2159 DEL MONTE DR HOUSTON,TX 77019",2048.0
13749,601550440010,77019,8326.08,0.2583,2011-09-15 00:00:00.000,"2153 DEL MONTE DR HOUSTON,TX 77019",700.0
13750,601550440010,77019,8326.08,0.2583,2011-09-15 00:00:00.000,"2153 DEL MONTE DR HOUSTON,TX 77019",3586.0
13751,601550440011,77019,8326.08,0.2652,2009-07-25 00:00:00.000,"2147 DEL MONTE DR HOUSTON,TX 77019",5122.0
13752,601550440012,77019,8326.08,0.2652,2011-10-25 00:00:00.000,"2141 DEL MONTE DR HOUSTON,TX 77019",4606.0
13753,601550440012,77019,8326.08,0.2652,2011-10-25 00:00:00.000,"2141 DEL MONTE DR HOUSTON,TX 77019",676.0
13754,601550440013,77019,8326.08,0.2652,1999-11-18 00:00:00.000,"2135 DEL MONTE DR HOUSTON,TX 77019",4074.0
13755,601550440014,77019,8326.08,0.2652,2018-10-01 00:00:00.000,"2129 DEL MONTE DR HOUSTON,TX 77019",3219.0
13756,601550440015,77019,8326.08,0.2652,1988-01-02 00:00:00.000,"2123 DEL MONTE DR HOUSTON,TX 77019",3716.0
13757,601550440016,77019,8326.08,0.2652,2019-12-31 00:00:00.000,"2117 DEL MONTE DR HOUSTON,TX 77019",6914.0
13758,601550440017,77019,8326.08,0.2411,2011-09-01 00:00:00.000,"2111 DEL MONTE DR HOUSTON,TX 77019",790.0
13759,601550440017,77019,8326.08,0.2411,2011-09-01 00:00:00.000,"2111 DEL MONTE DR HOUSTON,TX 77019",4104.0
13760,601550440018,77019,8326.08,0.2684,1998-03-13 00:00:00.000,"2105 DEL MONTE DR HOUSTON,TX 77019",3904.0
13761,601550440020,77019,8326.08,0.2083,2004-12-09 00:00:00.000,"2104 PELHAM DR HOUSTON,TX 77019",5208.0
13762,601550440021,77019,8326.08,0.1865,2000-11-30 00:00:00.000,"2110 PELHAM DR HOUSTON,TX 77019",4480.0
13763,601550440022,77019,8326.08,0.1887,2018-03-21 00:00:00.000,"2114 PELHAM DR HOUSTON,TX 77019",5792.0
13764,601550440023,77019,8326.08,0.1887,1998-01-23 00:00:00.000,"2120 PELHAM DR HOUSTON,TX 77019",3252.0
13765,601550440024,77019,8326.08,0.1914,2018-08-17 00:00:00.000,"2126 PELHAM DR HOUSTON,TX 77019",5237.0
13766,601550440025,77019,8326.08,0.1887,2013-03-06 00:00:00.000,"2130 PELHAM DR HOUSTON,TX 77019",3698.0
13767,601550440026,77019,8326.08,0.1865,2009-04-24 00:00:00.000,"2136 PELHAM DR HOUSTON,TX 77019",2576.0
13768,601550440028,77019,8326.08,0.3773,2019-05-29 00:00:00.000,"2146 PELHAM DR HOUSTON,TX 77019",6509.0
13769,601550440029,77019,8326.08,0.1915,2001-07-06 00:00:00.000,"2152 PELHAM DR HOUSTON,TX 77019",4176.0
13770,601550440030,77019,8326.08,0.1923,1995-08-18 00:00:00.000,"2158 PELHAM DR HOUSTON,TX 77019",2977.0
13771,601550440031,77019,8326.08,0.1858,2011-10-14 00:00:00.000,"2204 PELHAM DR HOUSTON,TX 77019",4875.0
13772,601550440032,77019,8326.08,0.1858,2009-05-05 00:00:00.000,"2210 PELHAM DR HOUSTON,TX 77019",2408.0
13773,601550440032,77019,8326.08,0.1858,2009-05-05 00:00:00.000,"2210 PELHAM DR HOUSTON,TX 77019",380.0
13774,601550440033,77019,8326.08,0.1858,2008-06-25 00:00:00.000,"2216 PELHAM DR HOUSTON,TX 77019",6283.0
13775,601550440034,77019,8326.08,0.1858,2010-12-08 00:00:00.000,"2220 PELHAM DR HOUSTON,TX 77019",2596.0
13776,601550440035,77019,8326.08,0.1858,2015-09-29 00:00:00.000,"2226 PELHAM DR HOUSTON,TX 77019",4381.0
13777,601550440036,77019,8326.08,0.1858,1999-04-14 00:00:00.000,"2232 PELHAM DR HOUSTON,TX 77019",3500.0
13778,601550440037,77019,8326.08,0.1858,1988-01-02 00:00:00.000,"2236 PELHAM DR HOUSTON,TX 77019",2100.0
13779,601550440038,77019,8326.08,0.1865,2008-07-03 00:00:00.000,"2242 PELHAM DR HOUSTON,TX 77019",4996.0
13780,601550440039,77019,8326.08,0.1992,2019-11-12 00:00:00.000,"2248 PELHAM DR HOUSTON,TX 77019",4173.0
13781,601550450001,77019,8326.08,0.2861,1994-01-01 00:00:00.000,"2241 INWOOD DR HOUSTON,TX 77019",4717.0
13782,601550450002,77019,8326.08,0.3099,1988-01-02 00:00:00.000,"2235 INWOOD DR HOUSTON,TX 77019",3800.0
13783,601550450003,77019,8326.08,0.2548,2007-04-17 00:00:00.000,"2229 INWOOD DR HOUSTON,TX 77019",3664.0
13784,601550450004,77019,8326.08,0.2548,2019-06-19 00:00:00.000,"2223 INWOOD DR HOUSTON,TX 77019",3101.0
13785,601550450004,77019,8326.08,0.2548,2019-06-19 00:00:00.000,"2223 INWOOD DR HOUSTON,TX 77019",624.0
13786,601550450005,77019,8326.08,0.2548,2018-06-19 00:00:00.000,"2217 INWOOD DR HOUSTON,TX 77019",4229.0
13787,601550450006,77019,8326.08,0.2548,2017-01-23 00:00:00.000,"2211 INWOOD DR HOUSTON,TX 77019",7459.0
13788,601550450009,77019,8326.08,0.2629,2012-10-05 00:00:00.000,"2159 INWOOD DR HOUSTON,TX 77019",6621.0
13789,601550450010,77019,8326.08,0.4098,2019-01-25 00:00:00.000,"2147 INWOOD DR HOUSTON,TX 77019",1008.0
13790,601550450010,77019,8326.08,0.4098,2019-01-25 00:00:00.000,"2147 INWOOD DR HOUSTON,TX 77019",4391.0
13791,601550450011,77019,8326.08,0.4098,1991-10-01 00:00:00.000,"2133 INWOOD DR HOUSTON,TX 77019",600.0
13792,601550450011,77019,8326.08,0.4098,1991-10-01 00:00:00.000,"2133 INWOOD DR HOUSTON,TX 77019",3790.0
13793,601550450013,77019,8326.08,0.2583,2008-03-30 00:00:00.000,"2127 INWOOD DR HOUSTON,TX 77019",3412.0
13794,601550450014,77019,8326.08,0.2583,1996-01-29 00:00:00.000,"2121 INWOOD DR HOUSTON,TX 77019",462.0
13795,601550450014,77019,8326.08,0.2583,1996-01-29 00:00:00.000,"2121 INWOOD DR HOUSTON,TX 77019",3452.0
13796,601550450015,77019,8326.08,0.2505,2002-12-12 00:00:00.000,"2115 INWOOD DR HOUSTON,TX 77019",3533.0
13797,601550450016,77019,8326.08,0.273,2015-07-20 00:00:00.000,"2109 INWOOD DR HOUSTON,TX 77019",3628.0
13798,601550450017,77019,8326.08,0.2346,1994-05-26 00:00:00.000,"2101 INWOOD DR HOUSTON,TX 77019",4325.0
13799,601550450020,77019,8326.08,0.2397,2012-07-27 00:00:00.000,"2104 DEL MONTE DR HOUSTON,TX 77019",4563.0
13800,601550450021,77019,8326.08,0.2471,2011-05-10 00:00:00.000,"2110 DEL MONTE DR HOUSTON,TX 77019",2150.0
13801,601550450022,77019,8326.08,0.2471,2012-07-11 00:00:00.000,"2116 DEL MONTE DR HOUSTON,TX 77019",6361.0
13802,601550450023,77019,8326.08,0.2471,2015-01-31 00:00:00.000,"2122 DEL MONTE DR HOUSTON,TX 77019",3998.0
13803,601550450024,77019,8326.08,0.2471,2015-04-24 00:00:00.000,"2128 DEL MONTE DR HOUSTON,TX 77019",690.0
13804,601550450024,77019,8326.08,0.2471,2015-04-24 00:00:00.000,"2128 DEL MONTE DR HOUSTON,TX 77019",4986.0
13805,601550450025,77019,8326.08,0.2471,2018-07-12 00:00:00.000,"2134 DEL MONTE DR HOUSTON,TX 77019",3546.0
13806,601550450025,77019,8326.08,0.2471,2018-07-12 00:00:00.000,"2134 DEL MONTE DR HOUSTON,TX 77019",756.0
13807,601550450026,77019,8326.08,0.2471,2009-12-15 00:00:00.000,"2140 DEL MONTE DR HOUSTON,TX 77019",5136.0
13808,601550450027,77019,8326.08,0.2471,2003-01-02 00:00:00.000,"2146 DEL MONTE DR HOUSTON,TX 77019",6420.0
13809,601550450028,77019,8326.08,0.2539,2018-09-20 00:00:00.000,"2152 DEL MONTE DR HOUSTON,TX 77019",4163.0
13810,601550450029,77019,8326.08,0.2574,2017-12-18 00:00:00.000,"2202 DEL MONTE DR HOUSTON,TX 77019",5318.0
13811,601550450030,77019,8326.08,0.2402,2017-04-17 00:00:00.000,"2206 DEL MONTE DR HOUSTON,TX 77019",3140.0
13812,601550450031,77019,8326.08,0.2402,1988-01-02 00:00:00.000,"2212 DEL MONTE DR HOUSTON,TX 77019",3190.0
13813,601550450032,77019,8326.08,0.2443,2015-01-21 00:00:00.000,"2218 DEL MONTE DR HOUSTON,TX 77019",6722.0
13814,601550450034,77019,8326.08,0.2402,2005-10-21 00:00:00.000,"2228 DEL MONTE DR HOUSTON,TX 77019",5251.0
13815,601550450034,77019,8326.08,0.2402,2005-10-21 00:00:00.000,"2228 DEL MONTE DR HOUSTON,TX 77019",500.0
13816,601550450035,77019,8326.08,0.2402,2006-04-20 00:00:00.000,"2234 DEL MONTE DR HOUSTON,TX 77019",4700.0
13817,601550450036,77019,8326.08,0.2402,2016-07-26 00:00:00.000,"2240 DEL MONTE DR HOUSTON,TX 77019",552.0
13818,601550450036,77019,8326.08,0.2402,2016-07-26 00:00:00.000,"2240 DEL MONTE DR HOUSTON,TX 77019",7321.0
13819,601550450037,77019,8326.08,0.263,2008-08-11 00:00:00.000,"2246 DEL MONTE DR HOUSTON,TX 77019",7940.0
13820,601550450038,77019,8326.08,0.2633,2019-12-31 00:00:00.000,"2153 INWOOD DR HOUSTON,TX 77019",4900.0
13821,601550450039,77019,8326.08,0.2443,2015-04-03 00:00:00.000,"2222 DEL MONTE DR HOUSTON,TX 77019",6512.0
13822,601550460001,77019,8326.04,0.4242,1988-01-02 00:00:00.000,"2235 BRENTWOOD DR HOUSTON,TX 77019",4084.0
